0.522	0.094	0.107	0.021	0.088	0.020	0.082	593779418268442626
0.630	0.071	0.057	0.044	0.017	0.003	0.085	593788387699478529
0.632	0.067	0.058	0.045	0.006	0.018	0.096	593786759634259968
0.657	0.082	0.058	0.058	0.017	0.004	0.031	593783438311723009
0.669	0.082	0.046	0.031	0.004	0.030	0.044	593793814831083520
0.657	0.082	0.058	0.058	0.017	0.004	0.031	593783438311723009
0.693	0.056	0.058	0.032	0.019	0.006	0.057	593804490333032450
0.617	0.068	0.042	0.056	0.007	0.033	0.082	593800392565129216
0.670	0.044	0.070	0.017	0.070	0.004	0.032	593801156226224128
0.497	0.055	0.031	0.042	0.019	0.007	0.282	593809052393549824
0.571	0.082	0.045	0.029	0.105	0.018	0.057	593805744362889217
0.657	0.084	0.057	0.031	0.003	0.018	0.057	593819815585783809
0.656	0.083	0.070	0.031	0.018	0.004	0.044	593822639967358978
0.643	0.044	0.069	0.044	0.017	0.007	0.081	593817362568065025
0.630	0.069	0.043	0.058	0.018	0.005	0.084	593829892803821568
0.605	0.055	0.087	0.039	0.021	0.005	0.072	595083119180447744
0.508	0.099	0.054	0.086	0.025	0.041	0.071	595099072970752001
0.536	0.104	0.055	0.070	0.008	0.038	0.072	595095834762596353
0.606	0.089	0.070	0.023	0.036	0.005	0.055	595108021488865280
0.554	0.070	0.021	0.089	0.005	0.038	0.108	595101629520576513
0.605	0.083	0.055	0.055	0.009	0.025	0.069	595117016832352257
0.604	0.071	0.071	0.037	0.022	0.008	0.071	595131000822300673
0.538	0.098	0.104	0.040	0.009	0.038	0.072	595156404689711104
0.554	0.087	0.071	0.101	0.026	0.009	0.036	595167697899487234
0.537	0.071	0.071	0.072	0.021	0.005	0.105	595149373564157954
0.571	0.104	0.072	0.038	0.022	0.007	0.071	595200163766874112
4.000	1.000	3.000	0.000	2.000	0.000	0.000	592217368375402496
3.000	0.000	1.000	1.000	0.000	0.000	1.000	592206189028511745
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592210395663728641
2.000	1.000	1.000	0.000	0.000	0.000	0.000	592200980906672128
2.000	3.000	4.000	0.000	2.000	0.000	2.000	592207027549540353
3.000	0.000	1.000	1.000	0.000	0.000	1.000	592208546428637185
2.000	0.000	0.000	0.000	0.000	4.000	0.000	592231066083184640
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592223584153505792
3.000	1.000	1.000	0.000	0.000	0.000	0.000	592217837361442816
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592223073996124160
2.000	1.000	1.000	0.000	0.000	0.000	1.000	592213627148505088
2.000	0.000	2.000	0.000	1.000	0.000	0.000	592222997156474880
2.000	0.000	1.000	1.000	0.000	0.000	1.000	592223004282589184
3.000	0.000	1.000	0.000	0.000	0.000	0.000	592243905816563712
2.000	0.000	0.000	0.000	0.000	4.000	0.000	592236798186684416
2.000	0.000	1.000	0.000	1.000	0.000	0.000	592241024249925632
5.000	2.000	1.000	0.000	1.000	0.000	1.000	592243077110075392
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592244040587878400
2.000	1.000	4.000	1.000	1.000	0.000	2.000	592242055788658688
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592229010060410880
6.000	3.000	2.000	0.000	2.000	0.000	0.000	592233687825055745
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592226833552179200
3.000	0.000	1.000	0.000	0.000	0.000	0.000	592233496615071745
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592224931875794944
3.000	0.000	0.000	0.000	1.000	0.000	0.000	592252707475300352
6.000	0.000	0.000	0.000	2.000	0.000	1.000	592247011862188032
3.000	2.000	5.000	1.000	0.000	0.000	1.000	592247872919183361
3.000	0.000	1.000	1.000	0.000	0.000	1.000	592251899233054720
3.000	0.000	1.000	1.000	0.000	0.000	1.000	592255633400860673
2.000	0.000	1.000	1.000	0.000	0.000	0.000	592246969487069185
2.000	2.000	1.000	0.000	3.000	0.000	1.000	592239653077393408
3.000	0.000	1.000	1.000	0.000	0.000	2.000	592262151416459264
2.000	0.000	2.000	0.000	2.000	0.000	0.000	592265539377967106
4.000	1.000	1.000	0.000	1.000	0.000	0.000	592251434843799552
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592251754860781568
2.000	0.000	0.000	0.000	0.000	3.000	0.000	592249112445124608
2.000	1.000	3.000	0.000	1.000	0.000	1.000	592274977384075264
2.000	1.000	4.000	0.000	0.000	0.000	1.000	592279031594123264
3.000	0.000	2.000	0.000	1.000	0.000	0.000	592279426030641153
9.000	1.000	5.000	0.000	1.000	0.000	1.000	592279583606632448
3.000	0.000	1.000	1.000	0.000	0.000	2.000	592272663910817792
2.000	1.000	2.000	0.000	1.000	0.000	0.000	592293186778705920
3.000	0.000	2.000	0.000	1.000	0.000	2.000	592286600211476480
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592289768211283969
6.000	0.000	1.000	1.000	2.000	0.000	0.000	592287122192609280
6.000	0.000	1.000	1.000	2.000	0.000	0.000	592284038104096768
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592286175609561089
2.000	1.000	1.000	0.000	0.000	0.000	1.000	592284518796529664
5.000	0.000	0.000	0.000	1.000	0.000	0.000	592273561097633792
9.000	1.000	5.000	0.000	1.000	0.000	1.000	592306630466740225
2.000	1.000	4.000	0.000	2.000	0.000	1.000	592298916109922304
3.000	1.000	3.000	0.000	1.000	0.000	0.000	592303054243762176
2.000	1.000	1.000	0.000	0.000	0.000	0.000	592302023510360067
2.000	0.000	0.000	0.000	0.000	4.000	0.000	592302610956222464
2.000	0.000	0.000	0.000	2.000	0.000	0.000	592298130000883712
5.000	0.000	0.000	1.000	1.000	0.000	0.000	592301294972350466
2.000	0.000	0.000	0.000	1.000	0.000	2.000	592303614820909056
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592306275863560192
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592308037802561536
2.000	1.000	3.000	0.000	1.000	0.000	1.000	592308226323976192
9.000	2.000	5.000	0.000	2.000	0.000	1.000	592312666883895296
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592308232221102083
2.000	0.000	2.000	0.000	1.000	1.000	2.000	592314718435479552
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592311169379078144
2.000	0.000	1.000	0.000	0.000	0.000	2.000	592312530866970626
2.000	0.000	1.000	0.000	0.000	0.000	2.000	592314850346307584
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592311630698000384
2.000	1.000	1.000	0.000	1.000	0.000	1.000	592316812424937473
3.000	4.000	5.000	0.000	3.000	0.000	2.000	592324982622986240
2.000	0.000	0.000	0.000	2.000	0.000	0.000	592326657249128448
2.000	0.000	1.000	0.000	0.000	0.000	3.000	592336802020626432
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592325268833902592
2.000	0.000	2.000	0.000	1.000	0.000	0.000	592339760330379264
8.000	0.000	1.000	0.000	1.000	0.000	2.000	592345114577653760
7.000	0.000	1.000	0.000	1.000	0.000	1.000	592345106625232896
5.000	0.000	1.000	0.000	2.000	0.000	1.000	592341962667130880
3.000	0.000	1.000	0.000	1.000	0.000	2.000	592336681228865538
5.000	1.000	1.000	0.000	0.000	0.000	1.000	592332896591093760
2.000	1.000	1.000	0.000	0.000	0.000	0.000	592331874753761280
7.000	0.000	1.000	0.000	1.000	0.000	2.000	592358725773430785
8.000	0.000	1.000	0.000	1.000	0.000	2.000	592353790520528896
2.000	1.000	1.000	0.000	2.000	0.000	0.000	592355847121936384
7.000	2.000	1.000	0.000	1.000	0.000	1.000	592342866782855169
8.000	2.000	1.000	0.000	1.000	0.000	1.000	592346935626838016
8.000	0.000	1.000	0.000	1.000	0.000	1.000	592341718017540096
6.000	0.000	1.000	0.000	1.000	0.000	1.000	592344703850254336
7.000	0.000	1.000	0.000	1.000	0.000	0.000	592346586946080768
7.000	2.000	1.000	0.000	1.000	0.000	2.000	592341479630118912
8.000	1.000	1.000	0.000	1.000	0.000	1.000	592361331937816576
2.000	1.000	0.000	0.000	1.000	0.000	1.000	592366584854786048
3.000	2.000	1.000	1.000	0.000	0.000	4.000	592363268330680321
9.000	0.000	2.000	0.000	1.000	0.000	2.000	592370226789908482
2.000	1.000	2.000	0.000	0.000	0.000	1.000	592369004620066816
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592370046640345089
7.000	0.000	1.000	0.000	1.000	0.000	1.000	592352602765053953
4.000	1.000	3.000	0.000	2.000	0.000	0.000	592349624666427392
5.000	3.000	3.000	0.000	4.000	0.000	1.000	592352765415817216
2.000	1.000	1.000	0.000	0.000	0.000	0.000	592375842849759234
2.000	0.000	2.000	0.000	0.000	0.000	0.000	592375180858626048
7.000	2.000	1.000	0.000	1.000	0.000	2.000	592377039522430976
3.000	0.000	1.000	0.000	3.000	0.000	0.000	592376977329299457
7.000	0.000	1.000	0.000	1.000	0.000	2.000	592370309757435904
2.000	0.000	1.000	0.000	0.000	0.000	2.000	592372761890140160
8.000	0.000	2.000	0.000	1.000	0.000	2.000	592375107860996097
2.000	0.000	0.000	0.000	1.000	0.000	0.000	592363638003867648
2.000	1.000	1.000	0.000	1.000	0.000	3.000	592372761378430977
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592365529349824512
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592386331898052609
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592379594310692864
2.000	0.000	2.000	0.000	0.000	0.000	0.000	592382248244097026
3.000	0.000	1.000	0.000	0.000	0.000	0.000	592379576581402624
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592380326610997248
2.000	0.000	0.000	0.000	2.000	0.000	0.000	592382413034033152
2.000	0.000	0.000	0.000	2.000	0.000	0.000	592382943177277440
2.000	3.000	2.000	0.000	1.000	0.000	1.000	592379519350087681
3.000	0.000	1.000	0.000	0.000	0.000	1.000	592379078344249344
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592379006294446080
7.000	0.000	1.000	0.000	1.000	0.000	1.000	592376177186091008
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592388227127869442
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592392698125946880
2.000	0.000	0.000	0.000	1.000	0.000	0.000	592391743124832256
7.000	0.000	1.000	0.000	1.000	0.000	1.000	592392763263426560
2.000	1.000	0.000	0.000	0.000	0.000	0.000	592386963807797249
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592388351631568896
7.000	0.000	1.000	0.000	1.000	0.000	0.000	592389040147542017
2.000	4.000	2.000	0.000	1.000	0.000	0.000	592387366448312320
4.000	1.000	0.000	0.000	2.000	0.000	0.000	592393472839196672
2.000	0.000	1.000	1.000	0.000	0.000	2.000	592389046913007616
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592389169776701440
2.000	0.000	1.000	0.000	0.000	0.000	0.000	592391585255530498
2.000	4.000	2.000	0.000	2.000	0.000	0.000	592393742767628288
2.000	2.000	2.000	0.000	3.000	0.000	1.000	592381779849314304
7.000	2.000	1.000	0.000	1.000	0.000	1.000	592390583185907712
3.000	1.000	5.000	0.000	1.000	0.000	1.000	592477276530323456
7.000	0.000	0.000	0.000	0.000	0.000	0.000	592503079871741952
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592511396564357121
2.000	0.000	2.000	0.000	1.000	0.000	0.000	592513072801054720
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592508136021331968
5.000	0.000	1.000	0.000	1.000	0.000	0.000	592517202965725185
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592517115875168256
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592518203609370624
2.000	1.000	2.000	0.000	0.000	0.000	1.000	592514495890608128
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592520896364949505
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592525041876783104
2.000	0.000	1.000	0.000	0.000	0.000	2.000	592530052727832576
2.000	0.000	2.000	0.000	2.000	0.000	3.000	592526595774021632
2.000	0.000	2.000	0.000	1.000	0.000	0.000	592529670836355072
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592529185588948993
2.000	2.000	4.000	0.000	0.000	0.000	1.000	592537234869526528
7.000	0.000	1.000	0.000	1.000	0.000	1.000	592542569537654784
2.000	0.000	0.000	0.000	0.000	0.000	1.000	592549434782654465
2.000	0.000	1.000	1.000	0.000	0.000	1.000	592549944751337472
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592552943125041152
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592552601767448577
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592555128311263232
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592560942979756034
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592560736855011330
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592557120505024512
2.000	1.000	0.000	0.000	0.000	0.000	2.000	592562250189295616
6.000	1.000	0.000	0.000	1.000	0.000	0.000	592562912293621760
2.000	0.000	2.000	0.000	2.000	0.000	0.000	592564617718542336
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592564683682422784
4.000	0.000	0.000	0.000	0.000	0.000	0.000	592566314855735296
2.000	0.000	0.000	0.000	2.000	0.000	0.000	592566918512447488
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592569341452767232
2.000	1.000	4.000	0.000	0.000	0.000	0.000	592572742769061888
4.000	0.000	0.000	1.000	0.000	0.000	1.000	592572849300250624
3.000	0.000	1.000	0.000	0.000	0.000	1.000	592572579627413504
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592571963861676032
2.000	0.000	1.000	0.000	1.000	1.000	0.000	592572383342374912
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592575387671998464
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592575313298595841
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592573407687942144
3.000	0.000	1.000	0.000	0.000	0.000	1.000	592573129752387584
3.000	0.000	1.000	0.000	0.000	0.000	0.000	592575170075893761
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592578033338294272
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592579329336422400
3.000	0.000	1.000	0.000	0.000	0.000	1.000	592579854916128768
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592578762992025600
7.000	0.000	0.000	0.000	0.000	0.000	0.000	592578085922320384
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592580829320126465
4.000	0.000	0.000	0.000	0.000	0.000	0.000	592580495239589888
2.000	2.000	4.000	0.000	0.000	0.000	1.000	592579896087449600
4.000	0.000	0.000	1.000	0.000	0.000	1.000	592579309899948032
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592579789745033216
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592579617749278721
2.000	2.000	4.000	0.000	0.000	0.000	1.000	592581549561745408
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592580850971123713
2.000	0.000	1.000	0.000	1.000	0.000	0.000	592585616438636544
5.000	0.000	0.000	1.000	0.000	0.000	0.000	592583720827228160
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592586598518235136
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592588167104036865
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592587510926049280
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592589834960637952
3.000	0.000	1.000	0.000	0.000	0.000	0.000	592593054516674560
2.000	1.000	0.000	0.000	0.000	0.000	2.000	592594799607226368
2.000	0.000	1.000	0.000	2.000	1.000	2.000	592598491706232832
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592596613773688832
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592600545451380736
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592600874645528576
5.000	0.000	0.000	1.000	0.000	0.000	1.000	592611626559229953
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592609666309296128
2.000	1.000	4.000	0.000	0.000	0.000	0.000	592609467507679232
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592611013364686848
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592614462965714944
3.000	0.000	1.000	0.000	0.000	0.000	0.000	592615081138999297
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592611676383358976
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592613335033466880
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592614208459550720
5.000	1.000	0.000	0.000	0.000	0.000	0.000	592615434207264768
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592614505051398144
5.000	1.000	0.000	0.000	0.000	0.000	0.000	592613706875305984
2.000	1.000	0.000	0.000	2.000	0.000	0.000	592618338649579520
3.000	1.000	4.000	0.000	0.000	0.000	0.000	592619075957870592
2.000	0.000	2.000	0.000	0.000	0.000	0.000	592617243516604416
2.000	0.000	0.000	0.000	0.000	0.000	1.000	592621297441443840
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592619730608861184
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592618742867099649
8.000	1.000	1.000	0.000	1.000	0.000	1.000	592619602619736064
4.000	0.000	1.000	0.000	0.000	0.000	0.000	592618316121960449
2.000	1.000	0.000	0.000	0.000	0.000	0.000	592623057920872448
2.000	0.000	0.000	0.000	0.000	0.000	1.000	592622292997316608
2.000	1.000	0.000	0.000	0.000	0.000	0.000	592624620756344835
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592624358847164416
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592623488696913920
2.000	0.000	0.000	0.000	1.000	0.000	1.000	592628242831450112
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592625120470016000
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592628934358863872
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592629328258576384
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592628826355535872
2.000	1.000	2.000	0.000	2.000	0.000	1.000	592630528022577154
2.000	2.000	1.000	1.000	1.000	0.000	0.000	592628956584521728
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592639146616696833
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592637340037689344
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592637510523564032
2.000	1.000	0.000	0.000	0.000	0.000	1.000	592637136886628352
3.000	0.000	1.000	0.000	0.000	0.000	0.000	592637788681424896
4.000	0.000	0.000	0.000	0.000	0.000	0.000	592642423265894401
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592644519897608193
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592648479077314560
5.000	0.000	0.000	0.000	0.000	0.000	1.000	592645149282340864
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592650598060785667
2.000	0.000	0.000	0.000	0.000	1.000	0.000	592652115899711488
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592651685597548544
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592652513360220160
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592651801595289601
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592656799821647872
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592656113029513218
3.000	0.000	2.000	0.000	3.000	0.000	0.000	592656054489591808
3.000	0.000	1.000	0.000	0.000	0.000	0.000	592686026881118208
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592687147188146178
2.000	0.000	0.000	0.000	0.000	0.000	1.000	592687072005201921
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592690410427920388
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592691301017092098
6.000	0.000	2.000	0.000	1.000	0.000	0.000	592692667231907841
5.000	0.000	0.000	0.000	2.000	0.000	0.000	592697454451171330
3.000	0.000	1.000	0.000	0.000	0.000	1.000	592696857815572481
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592697535271174145
6.000	0.000	2.000	0.000	1.000	0.000	0.000	592700810380877824
8.000	1.000	1.000	0.000	1.000	0.000	1.000	592706426897838081
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592709690624253952
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592708648658403328
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592713738903498752
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592713223692013569
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592712675819401220
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592713758922899457
2.000	0.000	0.000	0.000	2.000	0.000	0.000	592715035723624448
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592715241852694528
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592714602686853121
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592713337424760834
4.000	0.000	0.000	0.000	0.000	0.000	0.000	592717585701085185
2.000	0.000	0.000	1.000	1.000	0.000	0.000	592718489711976449
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592720898802720769
2.000	1.000	1.000	0.000	0.000	0.000	0.000	592722367044067330
2.000	1.000	0.000	0.000	0.000	0.000	1.000	592720902468595712
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592720908730654720
2.000	0.000	0.000	0.000	0.000	0.000	1.000	592724383480815617
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592723116708749312
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592723678611247104
3.000	1.000	0.000	0.000	0.000	0.000	0.000	592724304921546753
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592724522878504960
2.000	0.000	1.000	0.000	1.000	0.000	0.000	592727118766862336
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592730173566537728
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592730094461935618
2.000	0.000	1.000	0.000	0.000	0.000	1.000	592727951759831042
3.000	1.000	3.000	2.000	1.000	0.000	0.000	592732853319901184
2.000	0.000	0.000	0.000	0.000	0.000	1.000	592732796277411841
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592735659829424128
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592737803676549121
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592742297562910720
2.000	0.000	1.000	0.000	0.000	0.000	2.000	592742518996869120
5.000	1.000	0.000	0.000	0.000	0.000	0.000	592742413644472321
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592751192620593153
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592749004976455681
2.000	0.000	0.000	0.000	0.000	0.000	3.000	592751883619540992
5.000	0.000	0.000	0.000	0.000	0.000	0.000	592763243833204736
2.000	1.000	0.000	0.000	0.000	0.000	0.000	592762432805801985
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592761520691539970
2.000	1.000	2.000	0.000	2.000	0.000	1.000	592764199031406593
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592760928912945153
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592762199027888129
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592770712944906240
4.000	0.000	0.000	0.000	0.000	0.000	0.000	592791475638906882
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592824990518661121
3.000	0.000	0.000	0.000	0.000	0.000	0.000	592879182847320066
2.000	2.000	1.000	0.000	2.000	0.000	0.000	592894367137996801
6.000	0.000	0.000	0.000	0.000	0.000	0.000	592890237682110468
6.000	0.000	0.000	1.000	3.000	0.000	0.000	592899669598019584
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592897172791762944
2.000	0.000	0.000	0.000	0.000	0.000	1.000	592908348963561472
3.000	1.000	0.000	0.000	0.000	0.000	0.000	592906606007975938
2.000	0.000	2.000	0.000	1.000	0.000	0.000	592906918588456960
2.000	1.000	0.000	0.000	0.000	0.000	0.000	592908425308282880
2.000	0.000	0.000	0.000	0.000	0.000	0.000	592912355807334400
